"","PRCP","Year","Month","Day","rain","daynum","mP","sdP","detP","detP2"
"1003",0.2,1957,12,22,1,356,0.190909090909091,0.160455672156745,0.00909090909090909,0.331090909090909
"1004",0.06,1957,12,23,1,357,0.180625,0.1657619260537,-0.120625,0.201375
"1005",0.34,1957,12,24,1,358,0.177222222222222,0.161539223208856,0.162777777777778,0.484777777777778
"1006",0.63,1957,12,25,1,359,0.166666666666667,0.178757284233865,0.463333333333333,0.785333333333333
"1007",0.26,1957,12,26,1,360,0.192903225806452,0.190196276661542,0.0670967741935484,0.389096774193548
"1008",0.34,1957,12,28,1,362,0.190625,0.195727550931258,0.149375,0.471375
"1009",0.06,1957,12,29,1,363,0.208857142857143,0.185532166682626,-0.148857142857143,0.173142857142857
"1010",0.19,1958,1,1,1,1,0.200277777777778,0.195177371509113,-0.0102777777777778,0.311722222222222
"1011",0.03,1958,1,2,1,2,0.2459375,0.219836587036826,-0.2159375,0.1060625
"1012",0.3,1958,1,8,1,8,0.262051282051282,0.169397997365586,0.037948717948718,0.359948717948718
"1013",0.11,1958,1,9,1,9,0.195428571428571,0.160208372718393,-0.0854285714285714,0.236571428571429
"1014",0.38,1958,1,11,1,11,0.25125,0.22436448711176,0.12875,0.45075
"1015",0.04,1958,1,13,1,13,0.270967741935484,0.206548700289781,-0.230967741935484,0.0910322580645161
"1016",0.16,1958,1,14,1,14,0.162941176470588,0.160954151419527,-0.00294117647058822,0.319058823529412
"1017",0.31,1958,1,17,1,17,0.239642857142857,0.19340002954646,0.0703571428571429,0.392357142857143
"1018",0.27,1958,1,20,1,20,0.1375,0.136771787072958,0.1325,0.4545
"1019",0.24,1958,1,24,1,24,0.205454545454545,0.185541284305726,0.0345454545454545,0.356545454545454
"1020",0.08,1958,1,25,1,25,0.197142857142857,0.160120752752992,-0.117142857142857,0.204857142857143
"1021",0.62,1958,1,27,1,27,0.195172413793103,0.186061063126659,0.424827586206897,0.746827586206896
"1022",0.51,1958,1,28,1,28,0.211,0.21153543764417,0.299,0.621
"1023",0.1,1958,2,5,1,36,0.168666666666667,0.13999343170142,-0.0686666666666667,0.253333333333333
"1024",0.21,1958,2,6,1,37,0.197096774193548,0.135626780747439,0.0129032258064516,0.334903225806452
"1025",0.51,1958,2,7,1,38,0.2696,0.241116845809938,0.2404,0.5624
"1026",0.14,1958,2,8,1,39,0.237142857142857,0.18873569885203,-0.0971428571428571,0.224857142857143
"1027",0.17,1958,2,9,1,40,0.195357142857143,0.215535201951847,-0.0253571428571429,0.296642857142857
"1028",0.09,1958,2,10,1,41,0.167333333333333,0.151177751814472,-0.0773333333333333,0.244666666666667
"1029",0.51,1958,2,12,1,43,0.237142857142857,0.160780658563358,0.272857142857143,0.594857142857143
"1030",0.33,1958,2,16,1,47,0.18375,0.199139276921714,0.14625,0.46825
"1031",0.28,1958,2,17,1,48,0.224473684210526,0.188718256588608,0.0555263157894737,0.377526315789474
"1032",0.04,1958,2,19,1,50,0.158108108108108,0.140571014829552,-0.118108108108108,0.203891891891892
"1033",0.49,1958,2,22,1,53,0.209714285714286,0.193747648399933,0.280285714285714,0.602285714285714
"1034",0.06,1958,2,23,1,54,0.194137931034483,0.198575592684127,-0.134137931034483,0.187862068965517
"1035",0.55,1958,2,25,1,56,0.250322580645161,0.187483045828465,0.299677419354839,0.621677419354839
"1036",0.55,1958,2,26,1,57,0.223823529411765,0.18997630962167,0.326176470588235,0.648176470588235
"1037",0.01,1958,2,27,1,58,0.207,0.177514448173507,-0.197,0.125
"1038",0.06,1958,3,5,1,64,0.239,0.203068699093987,-0.179,0.143
"1039",0.24,1958,3,7,1,66,0.186333333333333,0.187772483998925,0.0536666666666667,0.375666666666667
"1040",0.58,1958,3,8,1,67,0.241142857142857,0.222311009340405,0.338857142857143,0.660857142857143
"1041",0.04,1958,3,9,1,68,0.247222222222222,0.208568058246307,-0.207222222222222,0.114777777777778
"1042",0.02,1958,3,12,1,71,0.193529411764706,0.167438498034012,-0.173529411764706,0.148470588235294
"1043",0.06,1958,3,13,1,72,0.205405405405405,0.191465032992604,-0.145405405405405,0.176594594594595
"1044",0.1,1958,3,17,1,76,0.165,0.172664134161691,-0.065,0.257
"1045",0.02,1958,3,18,1,77,0.16125,0.148470698749271,-0.14125,0.18075
"1046",0.03,1958,3,20,1,79,0.132162162162162,0.15140334531632,-0.102162162162162,0.219837837837838
"1047",0.09,1958,3,21,1,80,0.191111111111111,0.170709072112724,-0.101111111111111,0.220888888888889
"1048",0.04,1958,3,22,1,81,0.250909090909091,0.210659138722422,-0.210909090909091,0.111090909090909
"1049",0.36,1958,3,23,1,82,0.254705882352941,0.193002359761326,0.105294117647059,0.427294117647059
"1050",0.02,1958,3,24,1,83,0.16025,0.157797135263717,-0.14025,0.18175
"1051",0.1,1958,3,25,1,84,0.206060606060606,0.187815391307851,-0.106060606060606,0.215939393939394
"1052",0.39,1958,3,29,1,88,0.160740740740741,0.153044134557673,0.229259259259259,0.551259259259259
"1053",0.09,1958,3,30,1,89,0.182758620689655,0.176653343984445,-0.0927586206896552,0.229241379310345
"1054",0.08,1958,3,31,1,90,0.2134375,0.187369040286982,-0.1334375,0.1885625
"1055",0.08,1958,4,1,1,91,0.145714285714286,0.123390478093059,-0.0657142857142857,0.256285714285714
"1056",0.44,1958,4,2,1,92,0.199230769230769,0.148267948712406,0.240769230769231,0.562769230769231
"1057",0.1,1958,4,4,1,94,0.118571428571429,0.0764835632651582,-0.0185714285714286,0.303428571428571
"1058",0.35,1958,4,6,1,96,0.195625,0.16987542874213,0.154375,0.476375
"1059",0.02,1958,4,7,1,97,0.175,0.174600072122509,-0.155,0.167
"1060",0.08,1958,4,9,1,99,0.155333333333333,0.147150716387428,-0.0753333333333333,0.246666666666667
"1061",0.06,1958,4,13,1,103,0.148,0.158221735697277,-0.088,0.234
"1062",0.28,1958,4,15,1,105,0.19448275862069,0.19264301193986,0.0855172413793104,0.40751724137931
"1063",0.13,1958,4,16,1,106,0.160540540540541,0.123489674465923,-0.0305405405405405,0.29145945945946
"1064",0.56,1958,4,17,1,107,0.213870967741935,0.174903352728582,0.346129032258065,0.668129032258065
"1065",0.02,1958,4,18,1,108,0.187083333333333,0.146450144853244,-0.167083333333333,0.154916666666667
"1066",0.04,1958,4,19,1,109,0.135333333333333,0.14724442108355,-0.0953333333333333,0.226666666666667
"1067",0.22,1958,4,20,1,110,0.189130434782609,0.164314361776949,0.0308695652173913,0.352869565217391
"1068",0.11,1958,4,21,1,111,0.167391304347826,0.153658931382708,-0.0573913043478261,0.264608695652174
"1069",0.33,1958,4,22,1,112,0.201612903225806,0.188327671434542,0.128387096774194,0.450387096774194
"1070",0.36,1958,4,23,1,113,0.183870967741935,0.158801289233953,0.176129032258065,0.498129032258064
"1071",0.13,1958,5,11,1,131,0.149565217391304,0.146612608315233,-0.0195652173913043,0.302434782608696
"1072",0.1,1958,5,18,1,138,0.212857142857143,0.217304920725299,-0.112857142857143,0.209142857142857
"1073",0.08,1958,5,22,1,142,0.167826086956522,0.185397767019482,-0.0878260869565217,0.234173913043478
"1074",0.46,1958,5,24,1,144,0.139615384615385,0.166264386306407,0.320384615384615,0.642384615384615
"1075",0.02,1958,5,25,1,145,0.185454545454545,0.162150056098173,-0.165454545454545,0.156545454545455
"1076",0.4,1958,5,27,1,147,0.196538461538462,0.16287276771007,0.203461538461538,0.525461538461538
"1077",0.08,1958,5,30,1,150,0.117,0.118326043758671,-0.037,0.285
"1078",0.26,1958,5,31,1,151,0.187727272727273,0.139144728291285,0.0722727272727273,0.394272727272727
"1079",0.48,1958,6,2,1,153,0.158421052631579,0.157524712625414,0.321578947368421,0.643578947368421
"1080",0.01,1958,6,3,1,154,0.1915,0.163876558164337,-0.1815,0.1405
"1081",0.18,1958,6,6,1,157,0.12125,0.0822090830342568,0.05875,0.38075
"1082",0.02,1958,6,7,1,158,0.144615384615385,0.155703531570706,-0.124615384615385,0.197384615384615
"1083",0.66,1958,6,8,1,159,0.1895,0.162398956439478,0.4705,0.7925
"1084",0.02,1958,6,10,1,161,0.140833333333333,0.202396869426439,-0.120833333333333,0.201166666666667
"1085",0.01,1958,6,23,1,174,0.128125,0.159800657069988,-0.118125,0.203875
"1086",0.49,1958,6,24,1,175,0.139333333333333,0.171024921603618,0.350666666666667,0.672666666666667
"1087",0.12,1958,6,27,1,178,0.147894736842105,0.175073919225516,-0.0278947368421053,0.294105263157895
"1088",0.15,1958,6,29,1,180,0.168333333333333,0.196275934399107,-0.0183333333333333,0.303666666666667
"1089",0.03,1958,8,29,1,241,0.13,0.13699148392023,-0.1,0.222
"1090",0.02,1958,9,1,1,244,0.0854545454545455,0.102211901103897,-0.0654545454545455,0.256545454545455
"1091",0.28,1958,9,8,1,251,0.19,0.122591074016714,0.09,0.412
"1092",0.02,1958,9,10,1,253,0.138,0.161121072488983,-0.118,0.204
"1093",0.06,1958,9,13,1,256,0.181666666666667,0.188575200014758,-0.121666666666667,0.200333333333333
"1094",0.1,1958,9,14,1,257,0.172666666666667,0.211405725921464,-0.0726666666666667,0.249333333333333
"1095",0.1,1958,9,16,1,259,0.076,0.0707404447704126,0.024,0.346
"1096",0.04,1958,9,19,1,262,0.234375,0.181621171673349,-0.194375,0.127625
"1097",0.03,1958,9,21,1,264,0.116666666666667,0.128743931895837,-0.0866666666666667,0.235333333333333
"1098",0.01,1958,9,24,1,267,0.189333333333333,0.221664697449184,-0.179333333333333,0.142666666666667
"1099",0.02,1958,9,25,1,268,0.140526315789474,0.111578257749165,-0.120526315789474,0.201473684210526
"1100",0.18,1958,10,8,1,281,0.1672,0.170843983407864,0.0128,0.3348
"1101",0.25,1958,10,17,1,290,0.174375,0.147013321391861,0.075625,0.397625
"1102",0.38,1958,10,18,1,291,0.245,0.231873639328373,0.135,0.457
"1103",0.62,1958,10,19,1,292,0.300909090909091,0.249874427337472,0.319090909090909,0.641090909090909
"1104",0.13,1958,10,22,1,295,0.160833333333333,0.149518551027788,-0.0308333333333333,0.291166666666667
"1105",0.41,1958,11,2,1,306,0.166206896551724,0.142061701713009,0.243793103448276,0.565793103448276
"1106",0.24,1958,11,3,1,307,0.159666666666667,0.149123492756688,0.0803333333333333,0.402333333333333
"1107",0.3,1958,11,4,1,308,0.146896551724138,0.159935331758894,0.153103448275862,0.475103448275862
"1108",0.05,1958,11,5,1,309,0.215588235294118,0.199593392379708,-0.165588235294118,0.156411764705882
"1109",0.65,1958,11,6,1,310,0.228064516129032,0.216755151493395,0.421935483870968,0.743935483870968
"1110",0.2,1958,11,7,1,311,0.187352941176471,0.210990576028659,0.0126470588235294,0.334647058823529
"1111",0.66,1958,11,8,1,312,0.214827586206897,0.188350370503924,0.445172413793103,0.767172413793104
"1112",0.44,1958,11,13,1,317,0.262564102564103,0.215769345034021,0.177435897435897,0.499435897435897
"1113",0.32,1958,11,14,1,318,0.165882352941176,0.166371574769447,0.154117647058824,0.476117647058824
"1114",0.02,1958,11,15,1,319,0.297096774193548,0.23349794500719,-0.277096774193548,0.0449032258064516
"1115",0.05,1958,11,24,1,328,0.322,0.198362260036773,-0.272,0.05
"1116",0.08,1958,12,1,1,335,0.26675,0.185754007445469,-0.18675,0.13525
"1117",0.05,1958,12,2,1,336,0.185714285714286,0.191684264202509,-0.135714285714286,0.186285714285714
"1118",0.04,1958,12,3,1,337,0.201351351351351,0.198832176053661,-0.161351351351351,0.160648648648649
"1119",0.02,1958,12,5,1,339,0.294117647058824,0.216012312318265,-0.274117647058824,0.0478823529411765
"1120",0.11,1958,12,6,1,340,0.256111111111111,0.217640303223694,-0.146111111111111,0.175888888888889
"1121",0.14,1958,12,7,1,341,0.194827586206897,0.16642503008981,-0.0548275862068965,0.267172413793103
"1122",0.14,1958,12,8,1,342,0.143333333333333,0.140682858467784,-0.00333333333333333,0.318666666666667
"1123",0.31,1958,12,9,1,343,0.257096774193548,0.199502607307726,0.0529032258064516,0.374903225806452
"1124",0.07,1958,12,10,1,344,0.208529411764706,0.186338440103618,-0.138529411764706,0.183470588235294
"1125",0.26,1958,12,11,1,345,0.265806451612903,0.194195334539708,-0.00580645161290322,0.316193548387097
"1126",0.02,1958,12,19,1,353,0.19,0.155589202710214,-0.17,0.152
"1127",0.63,1958,12,20,1,354,0.208333333333333,0.180704968703923,0.421666666666667,0.743666666666667
"1128",0.04,1958,12,23,1,357,0.180625,0.1657619260537,-0.140625,0.181375
"1129",0.34,1958,12,24,1,358,0.177222222222222,0.161539223208856,0.162777777777778,0.484777777777778
"1130",0.08,1958,12,25,1,359,0.166666666666667,0.178757284233865,-0.0866666666666667,0.235333333333333
"1131",0.62,1958,12,27,1,361,0.204634146341463,0.205549234503265,0.415365853658537,0.737365853658537
"1132",0.04,1958,12,28,1,362,0.190625,0.195727550931258,-0.150625,0.171375
"1133",0.03,1958,12,29,1,363,0.208857142857143,0.185532166682626,-0.178857142857143,0.143142857142857
"1134",0.12,1959,1,1,1,1,0.200277777777778,0.195177371509113,-0.0802777777777778,0.241722222222222
"1135",0.06,1959,1,2,1,2,0.2459375,0.219836587036826,-0.1859375,0.1360625
"1136",0.22,1959,1,4,1,4,0.2128125,0.180862349636758,0.00718750000000001,0.3291875
"1137",0.33,1959,1,5,1,5,0.231935483870968,0.170517239692232,0.0980645161290323,0.420064516129032
"1138",0.06,1959,1,6,1,6,0.177647058823529,0.170881118050646,-0.117647058823529,0.204352941176471
"1139",0.16,1959,1,7,1,7,0.158780487804878,0.174816977464307,0.00121951219512195,0.323219512195122
"1140",0.58,1959,1,10,1,10,0.18,0.166547083536406,0.4,0.722
"1141",0.04,1959,1,12,1,12,0.243030303030303,0.226639648568008,-0.203030303030303,0.118969696969697
"1142",0.08,1959,1,15,1,15,0.261333333333333,0.210495856840762,-0.181333333333333,0.140666666666667
"1143",0.58,1959,1,16,1,16,0.282647058823529,0.22842423083708,0.297352941176471,0.619352941176471
"1144",0.03,1959,1,17,1,17,0.239642857142857,0.19340002954646,-0.209642857142857,0.112357142857143
"1145",0.01,1959,1,19,1,19,0.183928571428571,0.192610512495579,-0.173928571428571,0.148071428571429
"1146",0.28,1959,1,23,1,23,0.193235294117647,0.173444962683307,0.086764705882353,0.408764705882353
"1147",0.45,1959,1,24,1,24,0.205454545454545,0.185541284305726,0.244545454545455,0.566545454545455
"1148",0.02,1959,1,25,1,25,0.197142857142857,0.160120752752992,-0.177142857142857,0.144857142857143
"1149",0.49,1959,1,26,1,26,0.2015625,0.201848064466896,0.2884375,0.6104375
"1150",0.02,1959,1,28,1,28,0.211,0.21153543764417,-0.191,0.131
"1151",0.18,1959,1,29,1,29,0.203589743589744,0.192018189646699,-0.0235897435897436,0.298410256410256
"1152",0.02,1959,1,31,1,31,0.18125,0.179708545401499,-0.16125,0.16075
"1153",0.18,1959,2,6,1,37,0.197096774193548,0.135626780747439,-0.0170967741935484,0.304903225806452
"1154",0.04,1959,2,7,1,38,0.2696,0.241116845809938,-0.2296,0.0924
"1155",0.03,1959,2,8,1,39,0.237142857142857,0.18873569885203,-0.207142857142857,0.114857142857143
"1156",0.65,1959,2,9,1,40,0.195357142857143,0.215535201951847,0.454642857142857,0.776642857142857
"1157",0.07,1959,2,10,1,41,0.167333333333333,0.151177751814472,-0.0973333333333333,0.224666666666667
"1158",0.64,1959,2,15,1,46,0.248888888888889,0.179853555948448,0.391111111111111,0.713111111111111
"1159",0.03,1959,2,16,1,47,0.18375,0.199139276921714,-0.15375,0.16825
"1160",0.02,1959,2,17,1,48,0.224473684210526,0.188718256588608,-0.204473684210526,0.117526315789474
"1161",0.19,1959,2,18,1,49,0.230263157894737,0.216364143031506,-0.0402631578947368,0.281736842105263
"1162",0.01,1959,2,19,1,50,0.158108108108108,0.140571014829552,-0.148108108108108,0.173891891891892
"1163",0.14,1959,2,20,1,51,0.177714285714286,0.180246330048071,-0.0377142857142857,0.284285714285714
"1164",0.02,1959,2,25,1,56,0.250322580645161,0.187483045828465,-0.230322580645161,0.0916774193548387
"1165",0.15,1959,2,26,1,57,0.223823529411765,0.18997630962167,-0.0738235294117647,0.248176470588235
"1166",0.33,1959,3,9,1,68,0.247222222222222,0.208568058246307,0.0827777777777778,0.404777777777778
"1167",0.04,1959,3,11,1,70,0.229736842105263,0.198745890212212,-0.189736842105263,0.132263157894737
"1168",0.07,1959,3,12,1,71,0.193529411764706,0.167438498034012,-0.123529411764706,0.198470588235294
"1169",0.09,1959,3,13,1,72,0.205405405405405,0.191465032992604,-0.115405405405405,0.206594594594595
"1170",0.2,1959,3,17,1,76,0.165,0.172664134161691,0.035,0.357
"1171",0.31,1959,3,18,1,77,0.16125,0.148470698749271,0.14875,0.47075
"1172",0.02,1959,3,20,1,79,0.132162162162162,0.15140334531632,-0.112162162162162,0.209837837837838
"1173",0.22,1959,3,21,1,80,0.191111111111111,0.170709072112724,0.0288888888888889,0.350888888888889
"1174",0.12,1959,3,22,1,81,0.250909090909091,0.210659138722422,-0.130909090909091,0.191090909090909
"1175",0.16,1959,3,23,1,82,0.254705882352941,0.193002359761326,-0.0947058823529412,0.227294117647059
"1176",0.02,1959,3,24,1,83,0.16025,0.157797135263717,-0.14025,0.18175
"1177",0.64,1959,3,25,1,84,0.206060606060606,0.187815391307851,0.433939393939394,0.755939393939394
"1178",0.1,1959,3,26,1,85,0.205294117647059,0.158730480434272,-0.105294117647059,0.216705882352941
"1179",0.03,1959,3,27,1,86,0.298857142857143,0.218924798108599,-0.268857142857143,0.0531428571428571
"1180",0.38,1959,3,28,1,87,0.160294117647059,0.160425292612493,0.219705882352941,0.541705882352941
"1181",0.41,1959,3,29,1,88,0.160740740740741,0.153044134557673,0.249259259259259,0.571259259259259
"1182",0.46,1959,3,30,1,89,0.182758620689655,0.176653343984445,0.277241379310345,0.599241379310345
"1183",0.01,1959,3,31,1,90,0.2134375,0.187369040286982,-0.2034375,0.1185625
"1184",0.02,1959,4,1,1,91,0.145714285714286,0.123390478093059,-0.125714285714286,0.196285714285714
"1185",0.05,1959,4,14,1,104,0.17448275862069,0.198252836529817,-0.12448275862069,0.19751724137931
"1186",0.2,1959,4,25,1,115,0.180967741935484,0.173269632629027,0.0190322580645161,0.341032258064516
"1187",0.26,1959,4,26,1,116,0.164375,0.175810335855286,0.095625,0.417625
"1188",0.1,1959,4,27,1,117,0.135185185185185,0.144445101905144,-0.0351851851851852,0.286814814814815
"1189",0.01,1959,4,29,1,119,0.146666666666667,0.0987615621274094,-0.136666666666667,0.185333333333333
"1190",0.26,1959,4,30,1,120,0.148333333333333,0.129234087126278,0.111666666666667,0.433666666666667
"1191",0.1,1959,5,1,1,121,0.2056,0.16705986950791,-0.1056,0.2164
"1192",0.02,1959,5,2,1,122,0.174166666666667,0.159153102844172,-0.154166666666667,0.167833333333333
"1193",0.15,1959,5,4,1,124,0.153928571428571,0.11640730808528,-0.00392857142857145,0.318071428571429
"1194",0.23,1959,5,5,1,125,0.141,0.163588002257985,0.089,0.411
"1195",0.24,1959,5,8,1,128,0.179230769230769,0.144884038511441,0.0607692307692308,0.382769230769231
"1196",0.06,1959,5,15,1,135,0.1625,0.17202755087738,-0.1025,0.2195
"1197",0.3,1959,5,17,1,137,0.212857142857143,0.173353478682802,0.0871428571428571,0.409142857142857
"1198",0.27,1959,5,18,1,138,0.212857142857143,0.217304920725299,0.0571428571428572,0.379142857142857
"1199",0.04,1959,5,26,1,146,0.15047619047619,0.150514988970408,-0.11047619047619,0.21152380952381
"1200",0.02,1959,5,27,1,147,0.196538461538462,0.16287276771007,-0.176538461538462,0.145461538461538
"1201",0.38,1959,6,4,1,155,0.158181818181818,0.148889104262083,0.221818181818182,0.543818181818182
"1202",0.08,1959,6,5,1,156,0.20047619047619,0.185296416330057,-0.12047619047619,0.20152380952381
"1203",0.14,1959,6,9,1,160,0.215652173913043,0.208606329699062,-0.0756521739130435,0.246347826086957
"1204",0.06,1959,6,25,1,176,0.225,0.252091253319111,-0.165,0.157
"1205",0.01,1959,6,26,1,177,0.165,0.181368256440989,-0.155,0.167
"1206",0.13,1959,6,28,1,179,0.126,0.0914017817894471,0.004,0.326
"1207",0.22,1959,7,5,1,186,0.128888888888889,0.0938675189355248,0.0911111111111111,0.413111111111111
